变量名,gateID,extraVersion,_beizhu,itemID,itemCount,weightMin,weightMax,firstWeight,weightMin_tw,weightMax_tw,firstWeight_tw
,1209,,( Drop item 1 additional drop gem box ) ( Hundred Mistakes 12-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1210,,( Drop item 1 additional drop gem box ) ( Hundred secrets and a sparse 12-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1301,,( Drop item 1 extra drop gem box ) ( Regroup 13-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1302,,( Drop item 1 additional drop gem box ) ( Regroup 13-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1303,,( Drop item 1 additional drop gem box ) ( Regroup 13-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1304,,( Drop item 1 additional drop gem box ) ( Regroup 13-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1305,,( Drop item 1 additional drop gem box ) ( Regroup 13-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1306,,( Drop item 1 additional drop gem box ) ( Regroup 13-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1307,,( Drop item 1 additional drop gem box ) ( Regroup 13-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1308,,( Drop item 1 additional drop gem box ) ( Regroup 13-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1309,,( Drop item 1 additional drop gem box ) ( Regroup 13-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1310,,( Drop item 1 additional drop gem box ) ( Regroup 13-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1401,,( Drop item 1 additional drop gem box ) ( Bones 14-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1402,,( Drop item 1 additional drop gem box ) ( Bones 14-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1403,,( Drop item 1 additional drop gem box ) ( Bones 14-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1404,,( Drop item 1 additional drop gem box ) ( Bones 14-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1405,,( Drop item 1 additional drop gem box ) ( Bones 14-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1406,,( Drop item 1 additional drop gem box ) ( Bones 14-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1407,,( Drop item 1 additional drop gem box ) ( Bones 14-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1408,,( Drop item 1 additional drop gem box ) ( Bones 14-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1409,,( Drop item 1 additional drop gem box ) ( Bones 14-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1410,,( Drop item 1 additional drop gem box ) ( Bones 14-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1501,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1502,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1503,,( Drop item 1 additional drop gem box ) ( Encounter road narrow 15-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1504,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1505,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1506,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1507,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1508,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1509,,( Drop item 1 additional drop gem box ) ( Encounter Road Narrow 15-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1510,,( Drop item 1 additional drop gem box ) ( Encounter road narrow 15-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1601,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1602,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1603,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1604,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1605,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1606,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1607,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1608,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1609,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1610,,( Drop item 1 additional drop gem box ) ( Miracle Cliff 16-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1701,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1702,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1703,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1704,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1705,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1706,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1707,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1708,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1709,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1710,,( Drop item 1 additional drop gem box ) ( Dragon Graveyard 17-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1801,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1802,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1803,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1804,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-4 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1805,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-5 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1806,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-6 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1807,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-7 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1808,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1809,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-9 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1810,,( Drop item 1 additional drop gem box ) ( Immortal Peak 18-10 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1901,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1902,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1903,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1904,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1905,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1906,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1907,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1908,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1909,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,1910,,( Drop item 1 additional drop gem box ) ( Victory obsession 19-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2001,,( Drop item 1 additionally drop gem box ) ( Flying energy 20-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2002,,( Drop item 1 additional drop gem box ) ( Flying 20-2 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2003,,( Drop item 1 additional drop gem box ) ( Flying 20-3 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2004,,( Drop item 1 additional drop gem box ) ( Flying 20-4 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2005,,( Drop item 1 additionally drop gem box ) ( Flying energy 20-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2006,,( Drop item 1 additional drop gem box ) ( Flying 20-6 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2007,,( Drop item 1 additional drop gem box ) ( Flying 20-7 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2008,,( Drop item 1 additional drop gem box ) ( Flying 20-8 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2009,,( Drop item 1 additional drop gem box ) ( Flying 20-9 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2010,,( Drop item 1 additional drop gem box ) ( Flying 20-10 ) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2101,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2102,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2103,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2104,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2105,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2106,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2107,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2108,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2109,,( Drop item 1 additional drop gem box ) ( Frozen Legend 21-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2110,,( Drop item 1 extra drop gem box ) ( Frozen Legend 21-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2201,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2202,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2203,,( drop item 1 extra drop gem box ) ( black spiral 22-3) ( normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2204,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2205,,( drop item 1 extra drop gem box ) ( black spiral 22-5) ( normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2206,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2207,,( drop item 1 extra drop gem box ) ( black spiral 22-7) ( normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2208,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2209,,( Drop item 1 additional drop gem box ) ( Black Spiral 22-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2210,,( drop item 1 extra drop gem box ) ( black spiral 22-10) ( normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2301,,( Drop item 1 additional drop gem box ) ( Stone Breaker 23-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2302,,( Drop item 1 additional drop gem box ) ( Stone Breaker 23-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2303,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2304,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2305,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2306,,( Drop item 1 additional drop gem box ) ( Stone Breaker 23-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2307,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2308,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2309,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2310,,( Drop item 1 additional drop gem box ) ( Stone Breaking 23-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2401,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2402,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2403,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2404,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2405,,( Drop item 1 extra drop gem box ) ( Royal Knight 24-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2406,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2407,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2408,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2409,,( Drop item 1 additional drop gem box ) ( Royal Knight 24-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2410,,( Drop item 1 extra drop gem box ) ( Royal Knight 24-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2501,,( Drop item 1 additional drop gem box ) ( Decisive battle ancient tree 25-1) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2502,,( Drop item 1 additional drop gem box ) ( Decisive battle ancient tree 25-2) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2503,,( Drop item 1 additional drop gem box ) ( Decisive battle ancient tree 25-3) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2504,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-4) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2505,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-5) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2506,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-6) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2507,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-7) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2508,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-8) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2509,,( Drop item 1 additional drop gem box ) ( Decisive Battle Ancient Tree 25-9) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,2510,,( Drop item 1 additional drop gem box ) ( Decisive battle ancient tree 25-10) ( Normal level ),611,1,0.334,0.334,0,0.334,0.334,0
,,,,,,,,,,,
,101,,( Drop item 1 additionally drops Valentine's Day rose ) ( On the journey 1-1) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,102,,( Drop item 1 additionally drops Valentine's Day rose ) ( On the journey 1-2) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,103,,( Drop item 1 additionally drops Valentine's Day rose ) ( On the journey 1-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,201,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-1) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,202,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-2) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,203,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,204,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-4) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,205,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-5) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,206,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-6) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,207,,( Drop item 1 additionally drops Valentine's Day rose ) ( Crisis Overture 2-7) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,208,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Crisis Overture 2-8) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,301,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns and thorns 3-1) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,302,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns and thorns 3-2) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,303,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns and thorns 3-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,304,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns and thorns 3-4) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,305,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns and thorns 3-5) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,306,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns 3-6) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,307,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns 3-7) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,308,,( Drop item 1 additionally drops Valentine's Day rose ) ( Break through thorns 3-8) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,401,,( Drop item 1 additional drop Valentine's Day rose ) ( Indomitable 4-1) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,402,,( Drop item 1 additionally drops Valentine's Day rose ) ( Indomitable 4-2) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,403,,( Drop item 1 additional drop Valentine's Day Rose ) ( Indomitable 4-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
